id,character,category,category_index,checkpoint,prompt_positive,prompt_negative,seed,steps,cfg,sampler,scheduler,width,height,prompt_id,filename,subfolder,type,image_path,elapsed_seconds,created_at,approved,notes
valentina_sol_viajes_010,Valentina Sol,viajes,10,realvisxlV50_v50Bakedvae.safetensors,"photorealistic lifestyle portrait of Valentina Sol, virtual latina influencer, consistent face, oval face, warm olive skin, soft hazel eyes, thick natural dark brown wavy hair, defined brows, subtle beauty mark near left cheek, gentle confident smile, clean fresh makeup, sunlit natural light, premium lifestyle photography, 35mm lens, shallow depth of field, editorial but realistic, warm coastal color palette, cream linen outfit, gold minimal earrings, relaxed elegant pose, taxi window portrait, city reflections, cinematic but natural, no brand logos, single person, same identity, consistent facial features, realistic hands when visible, no text, no watermark","low quality, blurry, overprocessed, plastic skin, uncanny, distorted face, asymmetrical eyes, bad anatomy, extra fingers, missing fingers, deformed hands, duplicate person, childlike, old age, harsh makeup, heavy filters, watermark, logo, text, signature, cropped head, extreme closeup, nsfw, nude, lingerie, celebrity lookalike",310520263010,6,2.0,euler,normal,512,768,4a173588-8c60-4e31-b662-314c0d23522b,valentina_sol_viajes_010_00001_.png,dataset\valentina_sol\viajes,output,images/generated/dataset/valentina_sol/viajes/valentina_sol_viajes_010_00001_.png,8.197,2026-05-31T22:42:42.081503+00:00,False,initial_sdxl_seed_dataset
valentina_sol_viajes_011,Valentina Sol,viajes,11,realvisxlV50_v50Bakedvae.safetensors,"photorealistic lifestyle portrait of Valentina Sol, virtual latina influencer, consistent face, oval face, warm olive skin, soft hazel eyes, thick natural dark brown wavy hair, defined brows, subtle beauty mark near left cheek, gentle confident smile, clean fresh makeup, sunlit natural light, premium lifestyle photography, 35mm lens, shallow depth of field, editorial but realistic, warm coastal color palette, cream linen outfit, gold minimal earrings, relaxed elegant pose, small breakfast table in a hotel room, coffee and fruit, morning routine, single person, same identity, consistent facial features, realistic hands when visible, no text, no watermark","low quality, blurry, overprocessed, plastic skin, uncanny, distorted face, asymmetrical eyes, bad anatomy, extra fingers, missing fingers, deformed hands, duplicate person, childlike, old age, harsh makeup, heavy filters, watermark, logo, text, signature, cropped head, extreme closeup, nsfw, nude, lingerie, celebrity lookalike",310520263011,6,2.0,euler,normal,512,768,8381a62b-a2b2-4a8e-a2fc-05fdd93a4933,valentina_sol_viajes_011_00001_.png,dataset\valentina_sol\viajes,output,images/generated/dataset/valentina_sol/viajes/valentina_sol_viajes_011_00001_.png,8.07,2026-05-31T22:42:50.164020+00:00,False,initial_sdxl_seed_dataset
valentina_sol_viajes_012,Valentina Sol,viajes,12,realvisxlV50_v50Bakedvae.safetensors,"photorealistic lifestyle portrait of Valentina Sol, virtual latina influencer, consistent face, oval face, warm olive skin, soft hazel eyes, thick natural dark brown wavy hair, defined brows, subtle beauty mark near left cheek, gentle confident smile, clean fresh makeup, sunlit natural light, premium lifestyle photography, 35mm lens, shallow depth of field, editorial but realistic, warm coastal color palette, cream linen outfit, gold minimal earrings, relaxed elegant pose, walking with suitcase on cobblestone street, white sneakers, warm golden hour, single person, same identity, consistent facial features, realistic hands when visible, no text, no watermark","low quality, blurry, overprocessed, plastic skin, uncanny, distorted face, asymmetrical eyes, bad anatomy, extra fingers, missing fingers, deformed hands, duplicate person, childlike, old age, harsh makeup, heavy filters, watermark, logo, text, signature, cropped head, extreme closeup, nsfw, nude, lingerie, celebrity lookalike",310520263012,6,2.0,euler,normal,512,768,c0242ef4-4667-4b76-ac9b-a78f4368a0e8,valentina_sol_viajes_012_00001_.png,dataset\valentina_sol\viajes,output,images/generated/dataset/valentina_sol/viajes/valentina_sol_viajes_012_00001_.png,8.071,2026-05-31T22:42:58.247669+00:00,False,initial_sdxl_seed_dataset
valentina_sol_viajes_013,Valentina Sol,viajes,13,realvisxlV50_v50Bakedvae.safetensors,"photorealistic lifestyle portrait of Valentina Sol, virtual latina influencer, consistent face, oval face, warm olive skin, soft hazel eyes, thick natural dark brown wavy hair, defined brows, subtle beauty mark near left cheek, gentle confident smile, clean fresh makeup, sunlit natural light, premium lifestyle photography, 35mm lens, shallow depth of field, editorial but realistic, warm coastal color palette, cream linen outfit, gold minimal earrings, relaxed elegant pose, travel content setup with camera and notebook on table, Valentina reviewing ideas, single person, same identity, consistent facial features, realistic hands when visible, no text, no watermark","low quality, blurry, overprocessed, plastic skin, uncanny, distorted face, asymmetrical eyes, bad anatomy, extra fingers, missing fingers, deformed hands, duplicate person, childlike, old age, harsh makeup, heavy filters, watermark, logo, text, signature, cropped head, extreme closeup, nsfw, nude, lingerie, celebrity lookalike",310520263013,6,2.0,euler,normal,512,768,1ad06112-fb44-4a78-885e-d0384de2dc6e,valentina_sol_viajes_013_00001_.png,dataset\valentina_sol\viajes,output,images/generated/dataset/valentina_sol/viajes/valentina_sol_viajes_013_00001_.png,8.087,2026-05-31T22:43:06.348172+00:00,False,initial_sdxl_seed_dataset
valentina_sol_viajes_014,Valentina Sol,viajes,14,realvisxlV50_v50Bakedvae.safetensors,"photorealistic lifestyle portrait of Valentina Sol, virtual latina influencer, consistent face, oval face, warm olive skin, soft hazel eyes, thick natural dark brown wavy hair, defined brows, subtle beauty mark near left cheek, gentle confident smile, clean fresh makeup, sunlit natural light, premium lifestyle photography, 35mm lens, shallow depth of field, editorial but realistic, warm coastal color palette, cream linen outfit, gold minimal earrings, relaxed elegant pose, sunny rooftop terrace, clean outfit, soft skyline bokeh, premium influencer mood, single person, same identity, consistent facial features, realistic hands when visible, no text, no watermark","low quality, blurry, overprocessed, plastic skin, uncanny, distorted face, asymmetrical eyes, bad anatomy, extra fingers, missing fingers, deformed hands, duplicate person, childlike, old age, harsh makeup, heavy filters, watermark, logo, text, signature, cropped head, extreme closeup, nsfw, nude, lingerie, celebrity lookalike",310520263014,6,2.0,euler,normal,512,768,4d5ebf11-cee2-40a2-82eb-e17f1ac165ba,valentina_sol_viajes_014_00001_.png,dataset\valentina_sol\viajes,output,images/generated/dataset/valentina_sol/viajes/valentina_sol_viajes_014_00001_.png,8.148,2026-05-31T22:43:14.506174+00:00,False,initial_sdxl_seed_dataset
valentina_sol_viajes_015,Valentina Sol,viajes,15,realvisxlV50_v50Bakedvae.safetensors,"photorealistic lifestyle portrait of Valentina Sol, virtual latina influencer, consistent face, oval face, warm olive skin, soft hazel eyes, thick natural dark brown wavy hair, defined brows, subtle beauty mark near left cheek, gentle confident smile, clean fresh makeup, sunlit natural light, premium lifestyle photography, 35mm lens, shallow depth of field, editorial but realistic, warm coastal color palette, cream linen outfit, gold minimal earrings, relaxed elegant pose, checking itinerary on phone, no readable text, airport window light, single person, same identity, consistent facial features, realistic hands when visible, no text, no watermark","low quality, blurry, overprocessed, plastic skin, uncanny, distorted face, asymmetrical eyes, bad anatomy, extra fingers, missing fingers, deformed hands, duplicate person, childlike, old age, harsh makeup, heavy filters, watermark, logo, text, signature, cropped head, extreme closeup, nsfw, nude, lingerie, celebrity lookalike",310520263015,6,2.0,euler,normal,512,768,9f8c198c-3393-4128-98cf-620464389315,valentina_sol_viajes_015_00001_.png,dataset\valentina_sol\viajes,output,images/generated/dataset/valentina_sol/viajes/valentina_sol_viajes_015_00001_.png,8.054,2026-05-31T22:43:22.571237+00:00,False,initial_sdxl_seed_dataset
valentina_sol_viajes_016,Valentina Sol,viajes,16,realvisxlV50_v50Bakedvae.safetensors,"photorealistic lifestyle portrait of Valentina Sol, virtual latina influencer, consistent face, oval face, warm olive skin, soft hazel eyes, thick natural dark brown wavy hair, defined brows, subtle beauty mark near left cheek, gentle confident smile, clean fresh makeup, sunlit natural light, premium lifestyle photography, 35mm lens, shallow depth of field, editorial but realistic, warm coastal color palette, cream linen outfit, gold minimal earrings, relaxed elegant pose, standing near a marina during a weekend trip, sea blue palette, gentle smile, single person, same identity, consistent facial features, realistic hands when visible, no text, no watermark","low quality, blurry, overprocessed, plastic skin, uncanny, distorted face, asymmetrical eyes, bad anatomy, extra fingers, missing fingers, deformed hands, duplicate person, childlike, old age, harsh makeup, heavy filters, watermark, logo, text, signature, cropped head, extreme closeup, nsfw, nude, lingerie, celebrity lookalike",310520263016,6,2.0,euler,normal,512,768,97f40de3-ebd6-4bf6-a5fe-519da28861b7,valentina_sol_viajes_016_00001_.png,dataset\valentina_sol\viajes,output,images/generated/dataset/valentina_sol/viajes/valentina_sol_viajes_016_00001_.png,8.19,2026-05-31T22:43:30.772942+00:00,False,initial_sdxl_seed_dataset
valentina_sol_viajes_017,Valentina Sol,viajes,17,realvisxlV50_v50Bakedvae.safetensors,"photorealistic lifestyle portrait of Valentina Sol, virtual latina influencer, consistent face, oval face, warm olive skin, soft hazel eyes, thick natural dark brown wavy hair, defined brows, subtle beauty mark near left cheek, gentle confident smile, clean fresh makeup, sunlit natural light, premium lifestyle photography, 35mm lens, shallow depth of field, editorial but realistic, warm coastal color palette, cream linen outfit, gold minimal earrings, relaxed elegant pose, minimal hotel hallway portrait, linen outfit, gold earrings, soft confidence, single person, same identity, consistent facial features, realistic hands when visible, no text, no watermark","low quality, blurry, overprocessed, plastic skin, uncanny, distorted face, asymmetrical eyes, bad anatomy, extra fingers, missing fingers, deformed hands, duplicate person, childlike, old age, harsh makeup, heavy filters, watermark, logo, text, signature, cropped head, extreme closeup, nsfw, nude, lingerie, celebrity lookalike",310520263017,6,2.0,euler,normal,512,768,b9b17181-7c10-4d3f-a316-8871f3f6e1b0,valentina_sol_viajes_017_00001_.png,dataset\valentina_sol\viajes,output,images/generated/dataset/valentina_sol/viajes/valentina_sol_viajes_017_00001_.png,8.086,2026-05-31T22:43:38.875597+00:00,False,initial_sdxl_seed_dataset
valentina_sol_viajes_018,Valentina Sol,viajes,18,realvisxlV50_v50Bakedvae.safetensors,"photorealistic lifestyle portrait of Valentina Sol, virtual latina influencer, consistent face, oval face, warm olive skin, soft hazel eyes, thick natural dark brown wavy hair, defined brows, subtle beauty mark near left cheek, gentle confident smile, clean fresh makeup, sunlit natural light, premium lifestyle photography, 35mm lens, shallow depth of field, editorial but realistic, warm coastal color palette, cream linen outfit, gold minimal earrings, relaxed elegant pose, sitting in a train seat by window, dreamy natural light, travel reflection mood, single person, same identity, consistent facial features, realistic hands when visible, no text, no watermark","low quality, blurry, overprocessed, plastic skin, uncanny, distorted face, asymmetrical eyes, bad anatomy, extra fingers, missing fingers, deformed hands, duplicate person, childlike, old age, harsh makeup, heavy filters, watermark, logo, text, signature, cropped head, extreme closeup, nsfw, nude, lingerie, celebrity lookalike",310520263018,6,2.0,euler,normal,512,768,c7f30270-b544-42bc-be9b-47b338ed3a80,valentina_sol_viajes_018_00001_.png,dataset\valentina_sol\viajes,output,images/generated/dataset/valentina_sol/viajes/valentina_sol_viajes_018_00001_.png,8.414,2026-05-31T22:43:47.310073+00:00,False,initial_sdxl_seed_dataset
valentina_sol_viajes_019,Valentina Sol,viajes,19,realvisxlV50_v50Bakedvae.safetensors,"photorealistic lifestyle portrait of Valentina Sol, virtual latina influencer, consistent face, oval face, warm olive skin, soft hazel eyes, thick natural dark brown wavy hair, defined brows, subtle beauty mark near left cheek, gentle confident smile, clean fresh makeup, sunlit natural light, premium lifestyle photography, 35mm lens, shallow depth of field, editorial but realistic, warm coastal color palette, cream linen outfit, gold minimal earrings, relaxed elegant pose, walking near palm-lined street with small suitcase, resort city atmosphere, single person, same identity, consistent facial features, realistic hands when visible, no text, no watermark","low quality, blurry, overprocessed, plastic skin, uncanny, distorted face, asymmetrical eyes, bad anatomy, extra fingers, missing fingers, deformed hands, duplicate person, childlike, old age, harsh makeup, heavy filters, watermark, logo, text, signature, cropped head, extreme closeup, nsfw, nude, lingerie, celebrity lookalike",310520263019,6,2.0,euler,normal,512,768,c498769d-3224-41a3-8e87-6e066298b870,valentina_sol_viajes_019_00001_.png,dataset\valentina_sol\viajes,output,images/generated/dataset/valentina_sol/viajes/valentina_sol_viajes_019_00001_.png,10.056,2026-05-31T22:43:57.380520+00:00,False,initial_sdxl_seed_dataset
valentina_sol_viajes_020,Valentina Sol,viajes,20,realvisxlV50_v50Bakedvae.safetensors,"photorealistic lifestyle portrait of Valentina Sol, virtual latina influencer, consistent face, oval face, warm olive skin, soft hazel eyes, thick natural dark brown wavy hair, defined brows, subtle beauty mark near left cheek, gentle confident smile, clean fresh makeup, sunlit natural light, premium lifestyle photography, 35mm lens, shallow depth of field, editorial but realistic, warm coastal color palette, cream linen outfit, gold minimal earrings, relaxed elegant pose, sunset travel portrait with neutral dress, relaxed elegant pose, shallow depth of field, single person, same identity, consistent facial features, realistic hands when visible, no text, no watermark","low quality, blurry, overprocessed, plastic skin, uncanny, distorted face, asymmetrical eyes, bad anatomy, extra fingers, missing fingers, deformed hands, duplicate person, childlike, old age, harsh makeup, heavy filters, watermark, logo, text, signature, cropped head, extreme closeup, nsfw, nude, lingerie, celebrity lookalike",310520263020,6,2.0,euler,normal,512,768,9dabb104-5f91-4f47-9baa-4b594d6c4440,valentina_sol_viajes_020_00001_.png,dataset\valentina_sol\viajes,output,images/generated/dataset/valentina_sol/viajes/valentina_sol_viajes_020_00001_.png,8.064,2026-05-31T22:44:05.454776+00:00,False,initial_sdxl_seed_dataset
valentina_sol_lifestyle_001,Valentina Sol,lifestyle,1,realvisxlV50_v50Bakedvae.safetensors,"photorealistic lifestyle portrait of Valentina Sol, virtual latina influencer, consistent face, oval face, warm olive skin, soft hazel eyes, thick natural dark brown wavy hair, defined brows, subtle beauty mark near left cheek, gentle confident smile, clean fresh makeup, sunlit natural light, premium lifestyle photography, 35mm lens, shallow depth of field, editorial but realistic, warm coastal color palette, cream linen outfit, gold minimal earrings, relaxed elegant pose, bright apartment morning routine, making matcha on a clean kitchen counter, single person, same identity, consistent facial features, realistic hands when visible, no text, no watermark","low quality, blurry, overprocessed, plastic skin, uncanny, distorted face, asymmetrical eyes, bad anatomy, extra fingers, missing fingers, deformed hands, duplicate person, childlike, old age, harsh makeup, heavy filters, watermark, logo, text, signature, cropped head, extreme closeup, nsfw, nude, lingerie, celebrity lookalike",310520264001,6,2.0,euler,normal,512,768,65a635ab-cebf-48ae-b772-f4c45d159086,valentina_sol_lifestyle_001_00001_.png,dataset\valentina_sol\lifestyle,output,images/generated/dataset/valentina_sol/lifestyle/valentina_sol_lifestyle_001_00001_.png,8.107,2026-05-31T22:44:13.577827+00:00,False,initial_sdxl_seed_dataset
valentina_sol_lifestyle_002,Valentina Sol,lifestyle,2,realvisxlV50_v50Bakedvae.safetensors,"photorealistic lifestyle portrait of Valentina Sol, virtual latina influencer, consistent face, oval face, warm olive skin, soft hazel eyes, thick natural dark brown wavy hair, defined brows, subtle beauty mark near left cheek, gentle confident smile, clean fresh makeup, sunlit natural light, premium lifestyle photography, 35mm lens, shallow depth of field, editorial but realistic, warm coastal color palette, cream linen outfit, gold minimal earrings, relaxed elegant pose, sitting on a sofa with laptop and notebook, planning content calendar, soft daylight, single person, same identity, consistent facial features, realistic hands when visible, no text, no watermark","low quality, blurry, overprocessed, plastic skin, uncanny, distorted face, asymmetrical eyes, bad anatomy, extra fingers, missing fingers, deformed hands, duplicate person, childlike, old age, harsh makeup, heavy filters, watermark, logo, text, signature, cropped head, extreme closeup, nsfw, nude, lingerie, celebrity lookalike",310520264002,6,2.0,euler,normal,512,768,97a12a6b-6dcb-4940-92cc-c6b01f4c512f,valentina_sol_lifestyle_002_00001_.png,dataset\valentina_sol\lifestyle,output,images/generated/dataset/valentina_sol/lifestyle/valentina_sol_lifestyle_002_00001_.png,8.053,2026-05-31T22:44:21.643418+00:00,False,initial_sdxl_seed_dataset
valentina_sol_lifestyle_003,Valentina Sol,lifestyle,3,realvisxlV50_v50Bakedvae.safetensors,"photorealistic lifestyle portrait of Valentina Sol, virtual latina influencer, consistent face, oval face, warm olive skin, soft hazel eyes, thick natural dark brown wavy hair, defined brows, subtle beauty mark near left cheek, gentle confident smile, clean fresh makeup, sunlit natural light, premium lifestyle photography, 35mm lens, shallow depth of field, editorial but realistic, warm coastal color palette, cream linen outfit, gold minimal earrings, relaxed elegant pose, watering indoor plants, cream outfit, warm olive skin, calm home lifestyle, single person, same identity, consistent facial features, realistic hands when visible, no text, no watermark","low quality, blurry, overprocessed, plastic skin, uncanny, distorted face, asymmetrical eyes, bad anatomy, extra fingers, missing fingers, deformed hands, duplicate person, childlike, old age, harsh makeup, heavy filters, watermark, logo, text, signature, cropped head, extreme closeup, nsfw, nude, lingerie, celebrity lookalike",310520264003,6,2.0,euler,normal,512,768,200da2f5-4350-409b-bc8c-f921698f6887,valentina_sol_lifestyle_003_00001_.png,dataset\valentina_sol\lifestyle,output,images/generated/dataset/valentina_sol/lifestyle/valentina_sol_lifestyle_003_00001_.png,10.088,2026-05-31T22:44:31.744017+00:00,False,initial_sdxl_seed_dataset
valentina_sol_lifestyle_004,Valentina Sol,lifestyle,4,realvisxlV50_v50Bakedvae.safetensors,"photorealistic lifestyle portrait of Valentina Sol, virtual latina influencer, consistent face, oval face, warm olive skin, soft hazel eyes, thick natural dark brown wavy hair, defined brows, subtle beauty mark near left cheek, gentle confident smile, clean fresh makeup, sunlit natural light, premium lifestyle photography, 35mm lens, shallow depth of field, editorial but realistic, warm coastal color palette, cream linen outfit, gold minimal earrings, relaxed elegant pose, getting ready at vanity with natural makeup, no mirror face distortion, elegant detail, single person, same identity, consistent facial features, realistic hands when visible, no text, no watermark","low quality, blurry, overprocessed, plastic skin, uncanny, distorted face, asymmetrical eyes, bad anatomy, extra fingers, missing fingers, deformed hands, duplicate person, childlike, old age, harsh makeup, heavy filters, watermark, logo, text, signature, cropped head, extreme closeup, nsfw, nude, lingerie, celebrity lookalike",310520264004,6,2.0,euler,normal,512,768,9e038759-581a-4ad7-90bf-67aeb2b44583,valentina_sol_lifestyle_004_00001_.png,dataset\valentina_sol\lifestyle,output,images/generated/dataset/valentina_sol/lifestyle/valentina_sol_lifestyle_004_00001_.png,10.058,2026-05-31T22:44:41.810455+00:00,False,initial_sdxl_seed_dataset
valentina_sol_lifestyle_005,Valentina Sol,lifestyle,5,realvisxlV50_v50Bakedvae.safetensors,"photorealistic lifestyle portrait of Valentina Sol, virtual latina influencer, consistent face, oval face, warm olive skin, soft hazel eyes, thick natural dark brown wavy hair, defined brows, subtle beauty mark near left cheek, gentle confident smile, clean fresh makeup, sunlit natural light, premium lifestyle photography, 35mm lens, shallow depth of field, editorial but realistic, warm coastal color palette, cream linen outfit, gold minimal earrings, relaxed elegant pose, choosing outfits from a neutral capsule wardrobe, organized aesthetic, single person, same identity, consistent facial features, realistic hands when visible, no text, no watermark","low quality, blurry, overprocessed, plastic skin, uncanny, distorted face, asymmetrical eyes, bad anatomy, extra fingers, missing fingers, deformed hands, duplicate person, childlike, old age, harsh makeup, heavy filters, watermark, logo, text, signature, cropped head, extreme closeup, nsfw, nude, lingerie, celebrity lookalike",310520264005,6,2.0,euler,normal,512,768,333aa7d5-c8ed-4802-8a07-77fa60e1eb2b,valentina_sol_lifestyle_005_00001_.png,dataset\valentina_sol\lifestyle,output,images/generated/dataset/valentina_sol/lifestyle/valentina_sol_lifestyle_005_00001_.png,10.049,2026-05-31T22:44:51.871966+00:00,False,initial_sdxl_seed_dataset
valentina_sol_lifestyle_006,Valentina Sol,lifestyle,6,realvisxlV50_v50Bakedvae.safetensors,"photorealistic lifestyle portrait of Valentina Sol, virtual latina influencer, consistent face, oval face, warm olive skin, soft hazel eyes, thick natural dark brown wavy hair, defined brows, subtle beauty mark near left cheek, gentle confident smile, clean fresh makeup, sunlit natural light, premium lifestyle photography, 35mm lens, shallow depth of field, editorial but realistic, warm coastal color palette, cream linen outfit, gold minimal earrings, relaxed elegant pose, standing by a sunny window with coffee, quiet reflective morning mood, single person, same identity, consistent facial features, realistic hands when visible, no text, no watermark","low quality, blurry, overprocessed, plastic skin, uncanny, distorted face, asymmetrical eyes, bad anatomy, extra fingers, missing fingers, deformed hands, duplicate person, childlike, old age, harsh makeup, heavy filters, watermark, logo, text, signature, cropped head, extreme closeup, nsfw, nude, lingerie, celebrity lookalike",310520264006,6,2.0,euler,normal,512,768,029f98c9-cd50-4e78-916a-907e60f5d07a,valentina_sol_lifestyle_006_00001_.png,dataset\valentina_sol\lifestyle,output,images/generated/dataset/valentina_sol/lifestyle/valentina_sol_lifestyle_006_00001_.png,8.094,2026-05-31T22:44:59.977103+00:00,False,initial_sdxl_seed_dataset
valentina_sol_lifestyle_007,Valentina Sol,lifestyle,7,realvisxlV50_v50Bakedvae.safetensors,"photorealistic lifestyle portrait of Valentina Sol, virtual latina influencer, consistent face, oval face, warm olive skin, soft hazel eyes, thick natural dark brown wavy hair, defined brows, subtle beauty mark near left cheek, gentle confident smile, clean fresh makeup, sunlit natural light, premium lifestyle photography, 35mm lens, shallow depth of field, editorial but realistic, warm coastal color palette, cream linen outfit, gold minimal earrings, relaxed elegant pose, flatlay desk scene with Valentina writing ideas, face visible, premium creator routine, single person, same identity, consistent facial features, realistic hands when visible, no text, no watermark","low quality, blurry, overprocessed, plastic skin, uncanny, distorted face, asymmetrical eyes, bad anatomy, extra fingers, missing fingers, deformed hands, duplicate person, childlike, old age, harsh makeup, heavy filters, watermark, logo, text, signature, cropped head, extreme closeup, nsfw, nude, lingerie, celebrity lookalike",310520264007,6,2.0,euler,normal,512,768,e4abbad6-fbf6-48b9-9067-17dd8c8e5473,valentina_sol_lifestyle_007_00001_.png,dataset\valentina_sol\lifestyle,output,images/generated/dataset/valentina_sol/lifestyle/valentina_sol_lifestyle_007_00001_.png,8.119,2026-05-31T22:45:08.110310+00:00,False,initial_sdxl_seed_dataset
valentina_sol_lifestyle_008,Valentina Sol,lifestyle,8,realvisxlV50_v50Bakedvae.safetensors,"photorealistic lifestyle portrait of Valentina Sol, virtual latina influencer, consistent face, oval face, warm olive skin, soft hazel eyes, thick natural dark brown wavy hair, defined brows, subtle beauty mark near left cheek, gentle confident smile, clean fresh makeup, sunlit natural light, premium lifestyle photography, 35mm lens, shallow depth of field, editorial but realistic, warm coastal color palette, cream linen outfit, gold minimal earrings, relaxed elegant pose, home office portrait, laptop and small flowers, focused friendly expression, single person, same identity, consistent facial features, realistic hands when visible, no text, no watermark","low quality, blurry, overprocessed, plastic skin, uncanny, distorted face, asymmetrical eyes, bad anatomy, extra fingers, missing fingers, deformed hands, duplicate person, childlike, old age, harsh makeup, heavy filters, watermark, logo, text, signature, cropped head, extreme closeup, nsfw, nude, lingerie, celebrity lookalike",310520264008,6,2.0,euler,normal,512,768,33baa8f5-5940-4b42-ba32-316e1bb93f22,valentina_sol_lifestyle_008_00001_.png,dataset\valentina_sol\lifestyle,output,images/generated/dataset/valentina_sol/lifestyle/valentina_sol_lifestyle_008_00001_.png,10.078,2026-05-31T22:45:18.198505+00:00,False,initial_sdxl_seed_dataset
valentina_sol_lifestyle_009,Valentina Sol,lifestyle,9,realvisxlV50_v50Bakedvae.safetensors,"photorealistic lifestyle portrait of Valentina Sol, virtual latina influencer, consistent face, oval face, warm olive skin, soft hazel eyes, thick natural dark brown wavy hair, defined brows, subtle beauty mark near left cheek, gentle confident smile, clean fresh makeup, sunlit natural light, premium lifestyle photography, 35mm lens, shallow depth of field, editorial but realistic, warm coastal color palette, cream linen outfit, gold minimal earrings, relaxed elegant pose, evening skincare routine in soft bathroom light, tasteful and non-commercial, single person, same identity, consistent facial features, realistic hands when visible, no text, no watermark","low quality, blurry, overprocessed, plastic skin, uncanny, distorted face, asymmetrical eyes, bad anatomy, extra fingers, missing fingers, deformed hands, duplicate person, childlike, old age, harsh makeup, heavy filters, watermark, logo, text, signature, cropped head, extreme closeup, nsfw, nude, lingerie, celebrity lookalike",310520264009,6,2.0,euler,normal,512,768,bb6f8f90-ef4b-4ebe-93e6-52c1115c768d,valentina_sol_lifestyle_009_00001_.png,dataset\valentina_sol\lifestyle,output,images/generated/dataset/valentina_sol/lifestyle/valentina_sol_lifestyle_009_00001_.png,10.075,2026-05-31T22:45:28.284272+00:00,False,initial_sdxl_seed_dataset
valentina_sol_lifestyle_010,Valentina Sol,lifestyle,10,realvisxlV50_v50Bakedvae.safetensors,"photorealistic lifestyle portrait of Valentina Sol, virtual latina influencer, consistent face, oval face, warm olive skin, soft hazel eyes, thick natural dark brown wavy hair, defined brows, subtle beauty mark near left cheek, gentle confident smile, clean fresh makeup, sunlit natural light, premium lifestyle photography, 35mm lens, shallow depth of field, editorial but realistic, warm coastal color palette, cream linen outfit, gold minimal earrings, relaxed elegant pose, reading on balcony with city plants, linen dress, soft smile, golden hour, single person, same identity, consistent facial features, realistic hands when visible, no text, no watermark","low quality, blurry, overprocessed, plastic skin, uncanny, distorted face, asymmetrical eyes, bad anatomy, extra fingers, missing fingers, deformed hands, duplicate person, childlike, old age, harsh makeup, heavy filters, watermark, logo, text, signature, cropped head, extreme closeup, nsfw, nude, lingerie, celebrity lookalike",310520264010,6,2.0,euler,normal,512,768,0290e08b-dcb6-4105-a9d4-8d1c1722eeda,valentina_sol_lifestyle_010_00001_.png,dataset\valentina_sol\lifestyle,output,images/generated/dataset/valentina_sol/lifestyle/valentina_sol_lifestyle_010_00001_.png,10.079,2026-05-31T22:45:38.380282+00:00,False,initial_sdxl_seed_dataset
valentina_sol_lifestyle_011,Valentina Sol,lifestyle,11,realvisxlV50_v50Bakedvae.safetensors,"photorealistic lifestyle portrait of Valentina Sol, virtual latina influencer, consistent face, oval face, warm olive skin, soft hazel eyes, thick natural dark brown wavy hair, defined brows, subtle beauty mark near left cheek, gentle confident smile, clean fresh makeup, sunlit natural light, premium lifestyle photography, 35mm lens, shallow depth of field, editorial but realistic, warm coastal color palette, cream linen outfit, gold minimal earrings, relaxed elegant pose, healthy breakfast bowl on table, Valentina seated naturally, lifestyle realism, single person, same identity, consistent facial features, realistic hands when visible, no text, no watermark","low quality, blurry, overprocessed, plastic skin, uncanny, distorted face, asymmetrical eyes, bad anatomy, extra fingers, missing fingers, deformed hands, duplicate person, childlike, old age, harsh makeup, heavy filters, watermark, logo, text, signature, cropped head, extreme closeup, nsfw, nude, lingerie, celebrity lookalike",310520264011,6,2.0,euler,normal,512,768,b0122fe7-cacd-4b6c-9986-c07dd230bafa,valentina_sol_lifestyle_011_00001_.png,dataset\valentina_sol\lifestyle,output,images/generated/dataset/valentina_sol/lifestyle/valentina_sol_lifestyle_011_00001_.png,8.068,2026-05-31T22:45:46.463165+00:00,False,initial_sdxl_seed_dataset
valentina_sol_lifestyle_012,Valentina Sol,lifestyle,12,realvisxlV50_v50Bakedvae.safetensors,"photorealistic lifestyle portrait of Valentina Sol, virtual latina influencer, consistent face, oval face, warm olive skin, soft hazel eyes, thick natural dark brown wavy hair, defined brows, subtle beauty mark near left cheek, gentle confident smile, clean fresh makeup, sunlit natural light, premium lifestyle photography, 35mm lens, shallow depth of field, editorial but realistic, warm coastal color palette, cream linen outfit, gold minimal earrings, relaxed elegant pose, organizing camera gear and phone tripod, virtual influencer production routine, single person, same identity, consistent facial features, realistic hands when visible, no text, no watermark","low quality, blurry, overprocessed, plastic skin, uncanny, distorted face, asymmetrical eyes, bad anatomy, extra fingers, missing fingers, deformed hands, duplicate person, childlike, old age, harsh makeup, heavy filters, watermark, logo, text, signature, cropped head, extreme closeup, nsfw, nude, lingerie, celebrity lookalike",310520264012,6,2.0,euler,normal,512,768,89329c4e-3a62-4beb-b2cf-0893e9652910,valentina_sol_lifestyle_012_00001_.png,dataset\valentina_sol\lifestyle,output,images/generated/dataset/valentina_sol/lifestyle/valentina_sol_lifestyle_012_00001_.png,8.141,2026-05-31T22:45:54.614323+00:00,False,initial_sdxl_seed_dataset
